stage,dataset_size,seed,normal_scenario,attack_type,attack_family,expected_action,challenge_recall,policy_success,mean_score
hardened_v3,5000,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.8099999999999999
hardened_v3,5000,43,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,5000,43,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.4133333333333333
hardened_v3,5000,43,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.4249999999999999
hardened_v3,5000,43,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9416666666666668
hardened_v3,5000,43,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.5066666666666667
hardened_v3,5000,43,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9650000000000002
hardened_v3,5000,43,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.545
full_v2,5000,43,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9691666666666666
full_v2,5000,43,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6700000000000003
full_v2,5000,43,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.4733333333333334
full_v2,5000,43,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.38000000000000006
full_v2,5000,43,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6783333333333333
full_v2,5000,43,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6900000000000001
full_v2,5000,43,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6391666666666668
full_v2,5000,43,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6658333333333334
full_v2,5000,43,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7425
full_v2,5000,43,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7366666666666667
full_v2,5000,43,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,5000,43,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.17166666666666663
full_v2,5000,43,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.12416666666666666
full_v2,5000,43,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.3333333333333333,0.3333333333333333,0.46083333333333326
full_v2,5000,43,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.31833333333333336
full_v2,5000,43,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.8333333333333334,0.8333333333333334,0.5666666666666665
full_v2,5000,43,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.38666666666666666
hardened_v3,5000,43,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7570833333333334
hardened_v3,5000,43,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.4566666666666667
hardened_v3,5000,43,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.25666666666666665
hardened_v3,5000,43,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.34875000000000006
hardened_v3,5000,43,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.7450000000000001
hardened_v3,5000,43,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.77
hardened_v3,5000,43,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.7125
hardened_v3,5000,43,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9916666666666667
hardened_v3,5000,43,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7395833333333334
hardened_v3,5000,43,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.8099999999999999
hardened_v3,5000,43,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,5000,43,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.39833333333333326
hardened_v3,5000,43,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.36833333333333335
hardened_v3,5000,43,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9333333333333335
hardened_v3,5000,43,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.48500000000000004
hardened_v3,5000,43,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9666666666666668
hardened_v3,5000,43,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5600000000000002
full_v2,5000,44,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9500000000000001
full_v2,5000,44,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6633333333333334
full_v2,5000,44,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.46
full_v2,5000,44,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.3866666666666667
full_v2,5000,44,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6575000000000001
full_v2,5000,44,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6591666666666667
full_v2,5000,44,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6058333333333333
full_v2,5000,44,normal_staggered,attack_subsystem_lateral,known,challenge,0.9583333333333334,0.9583333333333334,0.6558333333333333
full_v2,5000,44,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.7191666666666666
full_v2,5000,44,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.715
full_v2,5000,44,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,5000,44,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.1825
full_v2,5000,44,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.19499999999999998
full_v2,5000,44,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.4166666666666667,0.4166666666666667,0.4925
full_v2,5000,44,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.33
full_v2,5000,44,normal_staggered,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.5708333333333333
full_v2,5000,44,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.39166666666666666
hardened_v3,5000,44,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.7366666666666667
hardened_v3,5000,44,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.4466666666666667
hardened_v3,5000,44,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.25
hardened_v3,5000,44,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.37833333333333335
hardened_v3,5000,44,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.7191666666666667
hardened_v3,5000,44,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.7174999999999999
hardened_v3,5000,44,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6675000000000001
hardened_v3,5000,44,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9741666666666667
hardened_v3,5000,44,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.7075
hardened_v3,5000,44,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7766666666666667
hardened_v3,5000,44,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,5000,44,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.385
hardened_v3,5000,44,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.4033333333333333
hardened_v3,5000,44,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9400000000000001
hardened_v3,5000,44,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.4583333333333333
hardened_v3,5000,44,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9516666666666668
hardened_v3,5000,44,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5266666666666667
full_v2,5000,44,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9566666666666667
full_v2,5000,44,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6733333333333335
full_v2,5000,44,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.47000000000000003
full_v2,5000,44,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.37666666666666665
full_v2,5000,44,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6616666666666667
full_v2,5000,44,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6791666666666668
full_v2,5000,44,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6108333333333335
full_v2,5000,44,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6550000000000001
full_v2,5000,44,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7358333333333332
full_v2,5000,44,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7116666666666668
full_v2,5000,44,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,5000,44,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.1575
full_v2,5000,44,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.10166666666666667
full_v2,5000,44,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.3333333333333333,0.3333333333333333,0.45583333333333337
full_v2,5000,44,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.2916666666666667
full_v2,5000,44,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.5575
full_v2,5000,44,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.39666666666666667
hardened_v3,5000,44,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7254166666666667
hardened_v3,5000,44,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.42958333333333326
hardened_v3,5000,44,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.23583333333333334
hardened_v3,5000,44,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.34166666666666673
hardened_v3,5000,44,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.735
hardened_v3,5000,44,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.7558333333333335
hardened_v3,5000,44,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6908333333333334
hardened_v3,5000,44,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9899999999999999
hardened_v3,5000,44,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7216666666666667
hardened_v3,5000,44,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.785
hardened_v3,5000,44,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,5000,44,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.37833333333333335
hardened_v3,5000,44,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.34
hardened_v3,5000,44,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9333333333333335
hardened_v3,5000,44,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.75,0.75,0.4183333333333334
hardened_v3,5000,44,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9466666666666669
hardened_v3,5000,44,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5500000000000002
full_v2,5000,45,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9666666666666668
full_v2,5000,45,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6733333333333335
full_v2,5000,45,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.47666666666666674
full_v2,5000,45,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.38666666666666666
full_v2,5000,45,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6416666666666667
full_v2,5000,45,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6566666666666667
full_v2,5000,45,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6241666666666666
full_v2,5000,45,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6716666666666667
full_v2,5000,45,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.7258333333333334
full_v2,5000,45,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6966666666666668
full_v2,5000,45,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,5000,45,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.1525
full_v2,5000,45,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.13499999999999998
full_v2,5000,45,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.08333333333333333,0.08333333333333333,0.425
full_v2,5000,45,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.27
full_v2,5000,45,normal_staggered,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.5891666666666667
full_v2,5000,45,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.36500000000000005
hardened_v3,5000,45,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.6845833333333333
hardened_v3,5000,45,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.39999999999999997
hardened_v3,5000,45,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.20000000000000004
hardened_v3,5000,45,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.3254166666666667
hardened_v3,5000,45,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.7150000000000002
hardened_v3,5000,45,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.7266666666666667
hardened_v3,5000,45,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6841666666666667
hardened_v3,5000,45,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9899999999999999
hardened_v3,5000,45,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6629166666666667
hardened_v3,5000,45,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.77
hardened_v3,5000,45,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,5000,45,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.37833333333333335
hardened_v3,5000,45,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.36166666666666664
hardened_v3,5000,45,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9166666666666669
hardened_v3,5000,45,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.4233333333333333
hardened_v3,5000,45,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9633333333333335
hardened_v3,5000,45,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.525
full_v2,5000,45,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.96
full_v2,5000,45,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6700000000000003
full_v2,5000,45,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.46666666666666673
full_v2,5000,45,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.36416666666666675
full_v2,5000,45,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6475000000000001
full_v2,5000,45,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6533333333333334
full_v2,5000,45,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.625
full_v2,5000,45,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6675
full_v2,5000,45,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7333333333333333
full_v2,5000,45,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7050000000000001
full_v2,5000,45,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,5000,45,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.18000000000000002
full_v2,5000,45,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.09333333333333334
full_v2,5000,45,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.16666666666666666,0.16666666666666666,0.42416666666666664
full_v2,5000,45,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.3066666666666667
full_v2,5000,45,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.8333333333333334,0.8333333333333334,0.5808333333333332
full_v2,5000,45,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.3833333333333333
hardened_v3,5000,45,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7108333333333334
hardened_v3,5000,45,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.4266666666666667
hardened_v3,5000,45,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.22958333333333333
hardened_v3,5000,45,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.3233333333333333
hardened_v3,5000,45,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.7275
hardened_v3,5000,45,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.7333333333333334
hardened_v3,5000,45,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6983333333333334
hardened_v3,5000,45,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9916666666666667
hardened_v3,5000,45,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7070833333333333
hardened_v3,5000,45,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.785
hardened_v3,5000,45,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,5000,45,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.4066666666666667
hardened_v3,5000,45,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.33166666666666667
hardened_v3,5000,45,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9166666666666669
hardened_v3,5000,45,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.46666666666666673
hardened_v3,5000,45,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9716666666666668
hardened_v3,5000,45,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5500000000000002
full_v2,5000,46,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9645833333333332
full_v2,5000,46,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6700000000000003
full_v2,5000,46,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.46666666666666673
